,negative,neutral,positive,volume,close
434,0.0,0.0,0.0,0.10461876970550749,0.12119732068099365
435,1.0,0.0,0.0,0.10461876970550749,0.12119732068099365
436,0.0,0.0,0.0,0.10461876970550749,0.12119732068099365
437,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
438,1.0,0.0,0.0,0.10461876970550749,0.12119732068099365
439,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
440,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
441,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
442,0.0,1.0,0.0,0.10461876970550749,0.12119732068099365
443,0.0,1.0,0.0,0.10461876970550749,0.12119732068099365
444,0.0,1.0,0.0,0.10461876970550749,0.12119732068099365
445,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
446,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
447,0.0,0.0,0.0,0.10461876970550749,0.12119732068099365
448,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
449,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
450,0.0,1.0,0.0,0.10461876970550749,0.12119732068099365
451,1.0,0.0,0.0,0.10461876970550749,0.12119732068099365
452,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
453,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
454,0.0,1.0,0.0,0.10461876970550749,0.12119732068099365
455,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
456,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
457,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
458,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
459,1.0,0.0,0.0,0.10461876970550749,0.12119732068099365
460,1.0,0.0,0.0,0.10461876970550749,0.12119732068099365
461,1.0,0.0,0.0,0.10461876970550749,0.12119732068099365
462,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
463,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
464,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
465,1.0,0.0,0.0,0.10461876970550749,0.12119732068099365
466,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
467,1.0,0.0,0.0,0.10461876970550749,0.12119732068099365
468,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
469,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
470,0.0,0.0,1.0,0.10461876970550749,0.12119732068099365
471,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
472,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
473,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
474,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
475,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
476,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
477,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
478,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
479,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
480,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
481,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
482,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
483,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
484,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
485,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
486,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
487,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
488,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
489,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
490,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
491,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
492,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
493,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
494,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
495,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
496,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
497,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
498,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
499,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
500,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
501,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
502,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
503,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
504,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
505,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
506,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
507,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
508,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
509,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
510,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
511,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
512,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
513,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
514,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
515,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
516,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
517,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
518,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
519,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
520,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
521,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
522,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
523,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
524,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
525,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
526,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
527,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
528,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
529,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
530,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
531,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
532,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
533,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
534,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
535,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
536,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
537,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
538,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
539,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
540,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
541,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
542,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
543,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
544,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
545,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
546,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
547,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
548,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
549,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
550,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
551,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
552,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
553,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
554,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
555,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
556,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
557,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
558,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
559,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
560,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
561,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
562,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
563,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
564,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
565,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
566,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
567,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
568,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
569,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
570,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
571,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
572,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
573,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
574,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
575,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
576,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
577,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
578,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
579,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
580,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
581,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
582,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
583,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
584,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
585,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
586,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
587,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
588,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
589,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
590,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
591,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
592,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
593,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
594,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
595,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
596,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
597,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
598,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
599,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
600,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
601,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
602,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
603,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
604,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
605,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
606,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
607,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
608,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
609,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
610,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
611,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
612,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
613,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
614,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
615,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
616,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
617,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
618,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
619,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
620,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
621,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
622,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
623,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
624,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
625,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
626,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
627,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
628,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
629,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
630,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
631,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
632,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
633,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
634,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
635,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
636,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
637,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
638,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
639,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
640,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
641,0.0,1.0,0.0,0.12717059099751793,0.1431063354730674
642,0.0,0.0,0.0,0.12717059099751793,0.1431063354730674
643,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
644,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
645,1.0,0.0,0.0,0.12717059099751793,0.1431063354730674
646,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
647,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
648,0.0,0.0,1.0,0.12717059099751793,0.1431063354730674
649,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
650,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
651,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
652,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
653,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
654,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
655,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
656,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
657,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
658,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
659,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
660,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
661,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
662,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
663,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
664,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
665,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
666,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
667,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
668,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
669,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
670,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
671,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
672,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
673,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
674,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
675,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
676,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
677,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
678,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
679,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
680,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
681,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
682,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
683,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
684,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
685,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
686,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
687,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
688,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
689,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
690,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
691,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
692,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
693,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
694,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
695,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
696,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
697,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
698,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
699,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
700,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
701,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
702,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
703,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
704,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
705,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
706,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
707,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
708,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
709,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
710,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
711,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
712,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
713,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
714,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
715,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
716,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
717,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
718,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
719,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
720,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
721,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
722,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
723,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
724,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
725,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
726,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
727,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
728,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
729,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
730,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
731,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
732,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
733,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
734,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
735,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
736,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
737,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
738,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
739,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
740,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
741,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
742,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
743,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
744,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
745,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
746,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
747,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
748,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
749,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
750,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
751,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
752,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
753,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
754,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
755,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
756,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
757,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
758,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
759,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
760,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
761,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
762,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
763,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
764,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
765,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
766,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
767,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
768,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
769,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
770,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
771,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
772,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
773,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
774,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
775,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
776,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
777,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
778,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
779,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
780,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
781,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
782,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
783,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
784,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
785,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
786,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
787,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
788,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
789,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
790,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
791,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
792,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
793,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
794,1.0,0.0,0.0,0.097597907023546,0.17073681272676533
795,0.0,1.0,0.0,0.097597907023546,0.17073681272676533
796,0.0,0.0,1.0,0.097597907023546,0.17073681272676533
797,0.0,0.0,0.0,0.097597907023546,0.17073681272676533
798,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
799,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
800,0.0,1.0,0.0,0.13456470114711208,0.16048004465531684
801,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
802,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
803,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
804,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
805,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
806,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
807,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
808,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
809,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
810,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
811,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
812,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
813,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
814,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
815,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
816,1.0,0.0,0.0,0.13456470114711208,0.16048004465531684
817,0.0,0.0,1.0,0.13456470114711208,0.16048004465531684
